id,categories
232405,"Card Game,Fantasy,Abstract Strategy,Medieval,Ancient,Economic,Territory Building"
224783,"Card Game,Fantasy,Ancient,Abstract Strategy,Civilization,Medieval"
54138,"Economic,Territory Building,Ancient,Negotiation,Political,Abstract Strategy,Medieval,Civilization,Fantasy"
206718,"Card Game,Fantasy,Civilization,Nautical,Abstract Strategy,Economic,Negotiation,Political"
2655,"Card Game,Fantasy,Civilization,Nautical,Economic,Territory Building"
146439,"Economic,Negotiation,Political,Ancient,Civilization,Nautical,Abstract Strategy,Medieval,Exploration"
172081,"Economic,Negotiation,Political,Abstract Strategy,Card Game,Fantasy,Civilization"
13122,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Card Game,Fantasy"
160477,"Economic,Negotiation,Political,Civilization,Nautical,Ancient,Abstract Strategy"
271896,"Card Game,Fantasy,Abstract Strategy,Economic,Negotiation,Political,Civilization,Exploration,Nautical"
234,"Card Game,Fantasy,Abstract Strategy,Medieval,Ancient"
139976,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Exploration,Civilization,Nautical"
165722,"Economic,Negotiation,Political,Civilization,Nautical,Territory Building,Abstract Strategy,Card Game,Fantasy"
209685,"Card Game,Fantasy,Exploration,Civilization,Nautical,Economic,Territory Building"
187617,"Economic,Negotiation,Political,Civilization,Fantasy,Abstract Strategy,Nautical"
101721,"Economic,Negotiation,Political,Abstract Strategy,Card Game,Fantasy"
172818,"Economic,Negotiation,Political,Abstract Strategy,Card Game,Fantasy,Civilization"
40692,"Ancient,Civilization,Nautical,Exploration,Card Game,Fantasy"
45315,"Ancient,Economic,Territory Building,Abstract Strategy,Medieval,Negotiation,Political"
46213,"Ancient,Civilization,Nautical,Card Game,Fantasy,Economic,Negotiation,Political,Abstract Strategy,Medieval"
140934,"Economic,Negotiation,Political,Ancient,Exploration,Abstract Strategy,Medieval"
136888,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Civilization,Nautical,Fantasy"
181304,"Economic,Negotiation,Political,Civilization,Fantasy,Abstract Strategy,Medieval,Ancient"
246784,"Card Game,Fantasy,Ancient,Civilization,Nautical,Abstract Strategy"
77130,"Abstract Strategy,Economic,Negotiation,Political,Medieval"
54,"Economic,Territory Building,Ancient"
163967,"Economic,Negotiation,Political,Civilization,Nautical,Abstract Strategy,Medieval,Exploration"
227789,"Card Game,Fantasy,Abstract Strategy,Civilization,Exploration"
59959,"Economic,Territory Building,Exploration"
271055,"Card Game,Fantasy,Abstract Strategy,Economic,Negotiation,Political,Territory Building"
25292,"Card Game,Fantasy,Economic,Territory Building,Exploration"
41114,"Ancient,Economic,Negotiation,Political"
5,"Economic,Territory Building"
143693,"Economic,Negotiation,Political,Ancient,Abstract Strategy,Medieval,Civilization,Nautical,Exploration"
176920,"Economic,Negotiation,Political,Abstract Strategy,Civilization,Nautical,Exploration,Card Game,Fantasy"
37046,"Abstract Strategy,Medieval,Ancient,Civilization,Nautical"
163745,"Economic,Negotiation,Political,Civilization,Nautical,Abstract Strategy,Medieval,Ancient,Territory Building"
39856,"Abstract Strategy,Medieval,Exploration,Civilization,Fantasy,Economic,Territory Building,Nautical"
129622,"Economic,Negotiation,Political,Card Game,Fantasy,Exploration,Civilization,Nautical"
21241,"Card Game,Fantasy,Economic,Negotiation,Political,Ancient"
70919,"Abstract Strategy,Exploration,Economic,Negotiation,Political"
235802,"Card Game,Fantasy,Abstract Strategy,Medieval,Economic,Territory Building,Civilization"
2653,"Card Game,Fantasy,Civilization,Nautical,Economic,Territory Building,Abstract Strategy,Medieval"
119890,"Economic,Negotiation,Political,Exploration,Civilization,Fantasy"
317985,"Abstract Strategy,Medieval,Economic,Negotiation,Political,Exploration,Civilization,Fantasy,Territory Building"
17392,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Exploration,Card Game,Fantasy"
182134,"Economic,Negotiation,Political,Civilization,Fantasy,Card Game,Abstract Strategy,Medieval,Ancient"
234487,"Card Game,Fantasy,Abstract Strategy,Medieval,Ancient,Civilization"
199042,"Economic,Negotiation,Political,Exploration,Ancient,Card Game,Fantasy"
219513,"Card Game,Fantasy,Economic,Negotiation,Political,Exploration,Territory Building,Abstract Strategy,Medieval"
192458,"Economic,Negotiation,Political,Exploration,Card Game,Fantasy,Ancient,Territory Building,Civilization"
8217,"Civilization,Fantasy,Card Game,Economic,Negotiation,Political,Abstract Strategy"
1,"Economic,Negotiation,Political"
25554,"Card Game,Fantasy,Economic,Territory Building,Ancient"
257499,"Card Game,Fantasy,Economic,Territory Building,Abstract Strategy,Ancient,Exploration"
172,"Economic,Negotiation,Political,Abstract Strategy,Card Game,Fantasy"
184921,"Economic,Negotiation,Political,Civilization,Fantasy,Ancient,Exploration,Card Game"
39683,"Abstract Strategy,Medieval,Exploration,Civilization,Nautical,Fantasy"
306735,"Abstract Strategy,Medieval,Civilization,Nautical,Economic,Territory Building"
24480,"Card Game,Fantasy,Ancient,Civilization"
33160,"Abstract Strategy,Medieval,Economic,Negotiation,Political,Civilization,Nautical"
90137,"Exploration,Economic,Negotiation,Political,Abstract Strategy,Medieval"
186751,"Economic,Negotiation,Political,Civilization,Fantasy,Nautical,Abstract Strategy,Territory Building"
31594,"Abstract Strategy,Medieval,Economic,Negotiation,Political,Territory Building,Exploration,Ancient"
144592,"Economic,Negotiation,Political,Ancient,Territory Building,Exploration,Card Game,Fantasy"
9217,"Exploration,Card Game,Fantasy,Economic,Negotiation,Political,Abstract Strategy"
250458,"Card Game,Fantasy,Economic,Territory Building,Ancient,Civilization"
204305,"Card Game,Fantasy,Ancient,Abstract Strategy,Medieval,Economic,Territory Building"
36932,"Abstract Strategy,Medieval,Civilization,Nautical,Exploration,Card Game,Fantasy"
246192,"Card Game,Fantasy,Ancient,Civilization,Nautical,Economic,Negotiation,Political,Exploration"
21348,"Card Game,Fantasy,Economic,Negotiation,Political,Abstract Strategy,Medieval,Ancient,Civilization"
265736,"Card Game,Fantasy,Civilization,Nautical,Economic,Territory Building,Abstract Strategy,Medieval"
40765,"Ancient,Abstract Strategy,Civilization,Nautical,Economic,Territory Building"
50,"Economic,Territory Building"
70323,"Abstract Strategy,Medieval,Card Game,Fantasy"
256226,"Card Game,Fantasy,Economic,Territory Building,Civilization,Nautical"
154809,"Economic,Negotiation,Political,Territory Building,Ancient,Civilization,Fantasy,Exploration"
170771,"Economic,Negotiation,Political,Abstract Strategy"
71,"Abstract Strategy,Economic,Negotiation,Political"
121,"Economic,Negotiation,Political,Card Game,Fantasy"
274637,"Card Game,Fantasy,Abstract Strategy,Ancient,Civilization,Nautical,Medieval"
54625,"Economic,Territory Building,Ancient,Civilization,Nautical,Card Game,Fantasy"
166669,"Economic,Negotiation,Political,Civilization,Nautical,Exploration"
243,"Card Game,Fantasy,Ancient,Abstract Strategy,Medieval"
198773,"Economic,Negotiation,Political,Exploration,Civilization,Fantasy,Abstract Strategy,Medieval"
293014,"Card Game,Fantasy,Exploration,Abstract Strategy,Medieval,Economic,Negotiation,Political,Ancient"
63888,"Civilization,Nautical,Abstract Strategy,Medieval,Fantasy"
255984,"Card Game,Fantasy,Economic,Territory Building,Exploration,Civilization,Ancient"
124708,"Economic,Negotiation,Political,Card Game,Fantasy,Ancient,Abstract Strategy,Civilization"
156546,"Economic,Negotiation,Political,Territory Building,Civilization,Nautical,Ancient"
197376,"Economic,Negotiation,Political,Exploration,Abstract Strategy,Medieval,Civilization,Nautical"
234277,"Card Game,Fantasy,Abstract Strategy,Medieval,Ancient"
195539,"Economic,Negotiation,Political,Exploration,Territory Building,Abstract Strategy,Medieval"
318977,"Abstract Strategy,Medieval,Economic,Negotiation,Political,Civilization,Fantasy,Exploration"
231733,"Card Game,Fantasy,Abstract Strategy,Medieval,Economic,Negotiation,Political"
223040,"Card Game,Fantasy,Abstract Strategy,Medieval,Ancient"
15987,"Economic,Negotiation,Political,Territory Building,Exploration,Civilization,Fantasy,Abstract Strategy"
236191,"Card Game,Fantasy,Abstract Strategy,Medieval,Civilization,Nautical,Economic,Negotiation,Political,Exploration"
194594,"Economic,Negotiation,Political,Exploration,Ancient,Territory Building"
63628,"Civilization,Nautical,Abstract Strategy,Medieval,Card Game,Fantasy"
55670,"Economic,Territory Building,Civilization,Nautical,Abstract Strategy"
260605,"Card Game,Fantasy,Civilization,Nautical,Economic,Territory Building"
245934,"Card Game,Fantasy,Ancient,Economic,Territory Building,Exploration,Abstract Strategy,Medieval"
230253,"Card Game,Fantasy,Abstract Strategy,Medieval,Economic,Territory Building"
155987,"Economic,Negotiation,Political,Territory Building,Exploration,Civilization,Fantasy,Abstract Strategy"
66188,"Civilization,Nautical,Economic,Negotiation,Political,Fantasy"
40354,"Ancient,Abstract Strategy,Medieval,Economic,Territory Building"
161614,"Economic,Negotiation,Political,Civilization,Nautical,Ancient"
260428,"Card Game,Fantasy,Civilization,Nautical,Ancient"
15985,"Economic,Negotiation,Political,Territory Building,Exploration,Civilization,Fantasy"
244711,"Card Game,Fantasy,Ancient,Abstract Strategy,Economic,Negotiation,Political"
229220,"Card Game,Fantasy,Exploration"
302723,"Abstract Strategy,Medieval,Card Game,Fantasy"
138161,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Civilization,Fantasy,Nautical"
188866,"Economic,Negotiation,Political,Civilization,Fantasy,Nautical"
100901,"Economic,Negotiation,Political,Exploration"
151347,"Economic,Negotiation,Political,Territory Building,Abstract Strategy,Medieval,Ancient"
128271,"Economic,Negotiation,Political,Card Game,Fantasy,Civilization,Abstract Strategy"
215341,"Card Game,Fantasy,Economic,Negotiation,Political,Territory Building,Abstract Strategy,Medieval,Ancient"
79828,"Abstract Strategy,Exploration,Civilization,Fantasy,Card Game"
297030,"Card Game,Fantasy,Exploration,Abstract Strategy,Medieval"
269210,"Card Game,Fantasy,Civilization,Nautical,Exploration,Economic,Negotiation,Political"
96913,"Exploration,Civilization,Nautical,Economic,Negotiation,Political,Abstract Strategy,Medieval"
244271,"Card Game,Fantasy,Ancient,Abstract Strategy,Economic,Negotiation,Political"
215311,"Card Game,Fantasy,Economic,Negotiation,Political,Territory Building,Abstract Strategy,Medieval"
47,"Ancient,Abstract Strategy"
66362,"Civilization,Nautical,Abstract Strategy,Medieval,Card Game,Fantasy"
295486,"Card Game,Fantasy,Exploration,Economic,Territory Building,Ancient,Civilization,Nautical"
176396,"Economic,Negotiation,Political,Abstract Strategy,Civilization,Nautical,Medieval,Exploration"
128671,"Economic,Negotiation,Political,Card Game,Fantasy,Civilization,Nautical,Abstract Strategy"
27162,"Card Game,Fantasy,Abstract Strategy,Economic,Negotiation,Political,Civilization,Nautical"
11170,"Economic,Negotiation,Political,Abstract Strategy"
111341,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Ancient"
274960,"Card Game,Fantasy,Abstract Strategy,Ancient,Exploration,Civilization,Nautical"
105134,"Economic,Negotiation,Political,Territory Building,Abstract Strategy,Medieval,Ancient"
137408,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Ancient,Civilization,Fantasy"
25417,"Card Game,Fantasy,Economic,Territory Building,Ancient,Negotiation,Political,Abstract Strategy"
150658,"Economic,Negotiation,Political,Territory Building,Civilization,Nautical,Fantasy"
34219,"Abstract Strategy,Medieval,Ancient,Card Game,Fantasy,Economic,Negotiation,Political,Exploration"
18833,"Economic,Negotiation,Political,Civilization,Fantasy,Abstract Strategy,Medieval"
192153,"Economic,Negotiation,Political,Exploration,Card Game,Fantasy,Territory Building,Abstract Strategy,Medieval"
270633,"Card Game,Fantasy,Abstract Strategy,Civilization,Nautical,Medieval"
92415,"Exploration,Card Game,Fantasy,Ancient,Economic,Negotiation,Political,Territory Building"
5404,"Economic,Territory Building,Ancient"
62222,"Civilization,Nautical,Card Game,Fantasy"
157969,"Economic,Negotiation,Political,Territory Building,Abstract Strategy,Exploration,Civilization,Nautical"
128996,"Economic,Negotiation,Political,Card Game,Fantasy,Civilization,Exploration,Nautical"
270844,"Card Game,Fantasy,Abstract Strategy,Civilization,Ancient"
712,"Abstract Strategy,Economic,Negotiation,Political,Card Game,Fantasy"
17226,"Economic,Negotiation,Political,Abstract Strategy,Card Game,Fantasy,Civilization,Nautical"
83330,"Civilization,Fantasy,Abstract Strategy,Medieval"
146791,"Economic,Negotiation,Political,Ancient,Civilization,Nautical,Abstract Strategy,Exploration"
136063,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Civilization,Nautical"
123123,"Economic,Negotiation,Political,Card Game,Fantasy,Abstract Strategy,Medieval"
150,"Economic,Negotiation,Political,Territory Building"
177639,"Economic,Negotiation,Political,Abstract Strategy,Civilization,Nautical,Medieval,Exploration"
372,"Abstract Strategy,Medieval,Card Game,Fantasy"
194607,"Economic,Negotiation,Political,Exploration,Ancient,Civilization,Nautical,Abstract Strategy"
62227,"Civilization,Nautical,Card Game,Fantasy,Abstract Strategy"
95527,"Exploration,Economic,Territory Building,Card Game,Fantasy,Abstract Strategy"
162082,"Economic,Negotiation,Political,Civilization,Nautical,Card Game,Fantasy"
158899,"Economic,Negotiation,Political,Territory Building,Civilization,Fantasy,Exploration"
98778,"Exploration,Civilization,Fantasy,Abstract Strategy"
13,"Economic,Negotiation,Political,Abstract Strategy,Medieval"
65781,"Civilization,Nautical,Economic,Territory Building,Abstract Strategy,Fantasy,Negotiation,Political"
251658,"Card Game,Fantasy,Economic,Territory Building,Negotiation,Political,Civilization,Nautical"
105551,"Economic,Negotiation,Political,Territory Building"
233312,"Card Game,Fantasy,Abstract Strategy,Medieval,Economic,Negotiation,Political"
127398,"Economic,Negotiation,Political,Card Game,Fantasy,Abstract Strategy,Medieval,Exploration,Civilization"
119506,"Economic,Negotiation,Political,Exploration,Territory Building,Civilization,Nautical"
478,"Ancient,Abstract Strategy,Civilization,Fantasy"
15062,"Economic,Negotiation,Political,Territory Building,Civilization,Nautical,Card Game,Fantasy"
256730,"Card Game,Fantasy,Economic,Territory Building,Civilization,Nautical,Abstract Strategy,Medieval"
206941,"Card Game,Fantasy,Civilization,Nautical,Exploration,Ancient,Economic,Negotiation,Political"
97786,"Exploration,Abstract Strategy,Civilization,Fantasy,Nautical"
20437,"Card Game,Fantasy,Ancient,Abstract Strategy,Medieval"
144189,"Economic,Negotiation,Political,Ancient,Civilization,Fantasy,Exploration"
43570,"Ancient,Abstract Strategy,Medieval,Economic,Territory Building"
133848,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Civilization,Fantasy,Ancient"
171668,"Economic,Negotiation,Political,Abstract Strategy,Civilization,Nautical,Fantasy"
221965,"Card Game,Fantasy,Economic,Negotiation,Political,Exploration,Civilization,Nautical,Territory Building"
191862,"Economic,Negotiation,Political,Exploration,Civilization,Fantasy,Nautical,Card Game"
102652,"Economic,Negotiation,Political,Card Game,Fantasy,Civilization,Nautical,Territory Building"
875,"Civilization,Fantasy,Abstract Strategy,Economic,Territory Building"
193042,"Economic,Negotiation,Political,Exploration,Abstract Strategy,Medieval,Ancient,Card Game,Fantasy"
300322,"Abstract Strategy,Medieval,Card Game,Fantasy"
240196,"Card Game,Fantasy,Ancient,Economic,Negotiation,Political,Exploration,Civilization,Nautical"
262543,"Card Game,Fantasy,Civilization,Nautical,Economic,Territory Building,Ancient,Abstract Strategy,Medieval"
147949,"Economic,Negotiation,Political,Ancient,Abstract Strategy,Exploration"
58421,"Economic,Territory Building,Civilization,Fantasy,Ancient,Card Game,Negotiation,Political"
304420,"Abstract Strategy,Medieval,Ancient,Card Game,Fantasy"
171,"Economic,Negotiation,Political,Abstract Strategy"
36553,"Abstract Strategy,Medieval,Civilization,Nautical,Economic,Territory Building"
226522,"Card Game,Fantasy,Civilization,Nautical,Economic,Territory Building"
125618,"Economic,Negotiation,Political,Card Game,Fantasy,Territory Building,Civilization,Nautical"
21790,"Card Game,Fantasy,Economic,Negotiation,Political,Abstract Strategy,Exploration"
90419,"Exploration,Ancient,Economic,Negotiation,Political"
142379,"Economic,Negotiation,Political,Ancient,Card Game,Fantasy,Abstract Strategy,Medieval,Exploration"
205398,"Card Game,Fantasy,Economic,Territory Building,Abstract Strategy,Medieval,Exploration,Civilization"
9674,"Exploration,Civilization,Nautical,Abstract Strategy,Ancient"
144797,"Economic,Negotiation,Political,Ancient,Abstract Strategy,Exploration"
232043,"Card Game,Fantasy,Abstract Strategy,Medieval,Ancient"
31999,"Abstract Strategy,Medieval,Economic,Negotiation,Political,Exploration"
163968,"Economic,Negotiation,Political,Civilization,Nautical,Abstract Strategy,Medieval,Exploration,Fantasy"
180974,"Economic,Negotiation,Political,Civilization,Fantasy,Exploration,Abstract Strategy,Ancient"
192836,"Economic,Negotiation,Political,Exploration,Card Game,Fantasy,Civilization,Abstract Strategy,Medieval,Nautical"
156858,"Economic,Negotiation,Political,Territory Building,Civilization,Nautical,Fantasy"
42052,"Ancient,Card Game,Fantasy,Economic,Territory Building"
27173,"Card Game,Fantasy,Abstract Strategy,Economic,Negotiation,Political,Medieval"
34119,"Abstract Strategy,Medieval,Ancient,Economic,Negotiation,Political,Exploration"
18,"Economic,Negotiation,Political,Civilization,Fantasy"
218603,"Card Game,Fantasy,Economic,Negotiation,Political,Civilization,Nautical,Abstract Strategy,Medieval"
279537,"Card Game,Fantasy,Abstract Strategy,Exploration,Economic,Territory Building,Medieval"
133473,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Ancient"
11,"Economic,Negotiation,Political"
133038,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Civilization,Fantasy"
12942,"Economic,Negotiation,Political,Card Game,Fantasy,Exploration,Ancient"
156009,"Economic,Negotiation,Political,Territory Building,Civilization,Nautical,Exploration"
97842,"Exploration,Abstract Strategy,Civilization,Fantasy,Ancient,Card Game"
245654,"Card Game,Fantasy,Ancient,Economic,Territory Building,Civilization,Nautical"
475,"Ancient,Abstract Strategy,Economic,Territory Building"
181530,"Economic,Negotiation,Political,Civilization,Fantasy,Territory Building,Abstract Strategy,Medieval"
17405,"Economic,Negotiation,Political,Abstract Strategy,Ancient,Territory Building"
183562,"Economic,Negotiation,Political,Civilization,Fantasy,Abstract Strategy,Medieval,Territory Building,Nautical,Card Game"
22827,"Card Game,Fantasy,Civilization,Abstract Strategy"
183251,"Economic,Negotiation,Political,Civilization,Fantasy,Abstract Strategy,Medieval,Card Game,Territory Building"
31730,"Abstract Strategy,Medieval,Economic,Negotiation,Political"
27746,"Card Game,Fantasy,Abstract Strategy,Ancient,Civilization,Nautical"
262215,"Card Game,Fantasy,Civilization,Nautical,Economic,Negotiation,Political,Territory Building"
3685,"Abstract Strategy,Medieval,Civilization,Nautical,Fantasy,Economic,Territory Building"
257501,"Card Game,Fantasy,Economic,Territory Building,Abstract Strategy,Negotiation,Political"
128780,"Economic,Negotiation,Political,Card Game,Fantasy,Civilization,Abstract Strategy"
141572,"Economic,Negotiation,Political,Ancient,Territory Building,Abstract Strategy,Card Game,Fantasy"
15363,"Economic,Negotiation,Political,Territory Building,Abstract Strategy,Medieval,Civilization,Nautical"
6249,"Civilization,Nautical,Card Game,Fantasy,Ancient,Exploration"
91312,"Exploration,Economic,Negotiation,Political,Abstract Strategy,Medieval,Card Game,Fantasy"
151022,"Economic,Negotiation,Political,Territory Building,Card Game,Fantasy"
269144,"Card Game,Fantasy,Civilization,Nautical,Exploration,Economic,Negotiation,Political,Ancient"
159508,"Economic,Negotiation,Political,Territory Building,Exploration,Civilization,Fantasy"
155703,"Economic,Negotiation,Political,Territory Building,Abstract Strategy,Medieval"
39351,"Abstract Strategy,Medieval,Exploration,Economic,Territory Building,Negotiation,Political"
160010,"Economic,Negotiation,Political,Civilization,Nautical"
2346,"Card Game,Fantasy,Abstract Strategy,Medieval,Ancient,Civilization,Nautical"
212445,"Card Game,Fantasy,Economic,Negotiation,Political,Ancient,Territory Building"
202426,"Card Game,Fantasy,Ancient,Civilization,Nautical"
6472,"Civilization,Nautical,Ancient,Abstract Strategy,Card Game,Fantasy"
232414,"Card Game,Fantasy,Abstract Strategy,Medieval,Ancient,Economic,Negotiation,Political"
153938,"Economic,Negotiation,Political,Territory Building,Abstract Strategy,Medieval,Exploration,Civilization,Fantasy"
245655,"Card Game,Fantasy,Ancient,Economic,Territory Building,Civilization,Nautical"
140603,"Economic,Negotiation,Political,Ancient,Civilization,Nautical,Abstract Strategy,Medieval"
