id,categories
205359,"Card Game,Fantasy,Economic,Territory Building,Abstract Strategy,Medieval,Exploration"
196326,"Economic,Negotiation,Political,Exploration,Civilization,Nautical,Abstract Strategy,Medieval,Card Game,Fantasy"
39938,"Abstract Strategy,Medieval,Exploration,Civilization,Fantasy"
169255,"Economic,Negotiation,Political,Civilization,Nautical,Exploration,Card Game,Fantasy,Territory Building"
84419,"Civilization,Fantasy,Ancient,Economic,Negotiation,Political,Exploration"
246684,"Card Game,Fantasy,Ancient,Civilization,Nautical"
113924,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Exploration,Card Game,Fantasy,Ancient"
172308,"Economic,Negotiation,Political,Abstract Strategy,Card Game,Fantasy,Medieval,Civilization"
42776,"Ancient,Card Game,Fantasy,Abstract Strategy,Civilization,Nautical"
42215,"Ancient,Card Game,Fantasy,Economic,Negotiation,Political,Territory Building"
9625,"Exploration,Civilization,Nautical,Card Game,Fantasy,Economic,Territory Building"
4390,"Ancient,Abstract Strategy,Medieval,Exploration"
28023,"Card Game,Fantasy,Civilization,Abstract Strategy,Medieval"
73171,"Abstract Strategy,Medieval,Economic,Negotiation,Political"
143519,"Economic,Negotiation,Political,Ancient,Abstract Strategy,Medieval,Territory Building,Exploration"
503,"Economic,Territory Building,Abstract Strategy,Medieval"
119432,"Economic,Negotiation,Political,Exploration,Ancient,Abstract Strategy,Medieval,Card Game,Fantasy"
264241,"Card Game,Fantasy,Civilization,Nautical,Ancient,Economic,Negotiation,Political"
174785,"Economic,Negotiation,Political,Abstract Strategy,Ancient,Civilization,Fantasy,Territory Building"
117959,"Economic,Negotiation,Political,Abstract Strategy,Exploration,Territory Building"
131357,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Territory Building"
1513,"Economic,Negotiation,Political,Territory Building,Abstract Strategy,Medieval"
294484,"Card Game,Fantasy,Exploration,Ancient,Civilization"
298047,"Card Game,Fantasy,Exploration,Civilization,Ancient,Abstract Strategy"
30869,"Abstract Strategy,Medieval,Civilization,Fantasy,Nautical,Exploration"
150145,"Economic,Negotiation,Political,Territory Building,Ancient"
209778,"Card Game,Fantasy,Exploration,Abstract Strategy,Civilization"
170561,"Economic,Negotiation,Political,Abstract Strategy,Territory Building,Civilization,Nautical"
300531,"Abstract Strategy,Medieval,Economic,Territory Building,Negotiation,Political"
163166,"Economic,Negotiation,Political,Civilization,Nautical,Abstract Strategy,Medieval"
121408,"Economic,Negotiation,Political,Card Game,Fantasy,Ancient,Civilization"
252328,"Card Game,Fantasy,Economic,Territory Building,Abstract Strategy,Medieval,Civilization"
24508,"Card Game,Fantasy,Ancient,Economic,Territory Building,Civilization"
150997,"Economic,Negotiation,Political,Territory Building,Exploration,Abstract Strategy"
216734,"Card Game,Fantasy,Economic,Negotiation,Political,Civilization,Nautical,Abstract Strategy,Medieval,Ancient"
58281,"Economic,Territory Building,Civilization,Fantasy,Card Game,Negotiation,Political"
130960,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Exploration,Civilization,Nautical"
293141,"Card Game,Fantasy,Exploration,Abstract Strategy,Medieval,Economic,Negotiation,Political,Ancient"
10547,"Economic,Negotiation,Political,Territory Building,Ancient,Abstract Strategy"
180511,"Economic,Negotiation,Political,Civilization,Fantasy,Territory Building"
224710,"Card Game,Fantasy,Ancient,Abstract Strategy,Economic,Negotiation,Political"
37904,"Abstract Strategy,Medieval,Exploration,Ancient"
135219,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Territory Building,Card Game,Fantasy,Exploration"
175095,"Economic,Negotiation,Political,Abstract Strategy,Territory Building,Exploration"
50750,"Economic,Territory Building,Abstract Strategy"
1353,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Territory Building"
111799,"Economic,Negotiation,Political,Abstract Strategy,Exploration"
121288,"Economic,Negotiation,Political,Card Game,Fantasy,Civilization"
198953,"Economic,Negotiation,Political,Exploration,Civilization,Fantasy,Territory Building,Abstract Strategy,Medieval"
270673,"Card Game,Fantasy,Abstract Strategy,Civilization,Nautical,Medieval"
116998,"Economic,Negotiation,Political,Civilization,Nautical,Exploration,Fantasy"
262211,"Card Game,Fantasy,Civilization,Nautical,Economic,Negotiation,Political"
70512,"Abstract Strategy,Economic,Territory Building,Negotiation,Political,Card Game,Fantasy"
193949,"Economic,Negotiation,Political,Exploration,Abstract Strategy,Medieval,Ancient"
134726,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Ancient,Card Game,Fantasy,Civilization,Nautical"
3201,"Abstract Strategy,Medieval,Card Game,Fantasy,Economic,Negotiation,Political"
21763,"Card Game,Fantasy,Economic,Negotiation,Political,Abstract Strategy,Civilization,Nautical,Medieval"
126792,"Economic,Negotiation,Political,Card Game,Fantasy,Civilization,Nautical,Abstract Strategy,Exploration"
65532,"Civilization,Nautical,Economic,Territory Building,Abstract Strategy,Medieval,Card Game,Fantasy"
46,"Ancient,Civilization,Nautical"
30380,"Abstract Strategy,Medieval,Civilization,Fantasy"
173064,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Civilization,Nautical,Ancient"
256952,"Card Game,Fantasy,Economic,Territory Building,Civilization,Nautical,Exploration"
220,"Card Game,Fantasy"
5782,"Economic,Territory Building,Abstract Strategy,Civilization,Fantasy,Card Game"
88,"Civilization,Fantasy"
107529,"Economic,Negotiation,Political,Abstract Strategy,Territory Building,Card Game,Fantasy,Exploration"
160495,"Economic,Negotiation,Political,Civilization,Nautical,Ancient,Exploration,Territory Building"
181521,"Economic,Negotiation,Political,Civilization,Fantasy,Territory Building,Card Game"
155624,"Economic,Negotiation,Political,Territory Building,Civilization,Nautical,Card Game,Fantasy,Ancient"
13004,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Ancient"
113294,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Card Game,Fantasy,Exploration,Ancient"
203416,"Card Game,Fantasy,Abstract Strategy,Medieval,Ancient,Economic,Negotiation,Political,Civilization,Nautical"
20963,"Card Game,Fantasy,Exploration,Civilization,Nautical,Abstract Strategy,Medieval"
100423,"Economic,Negotiation,Political,Ancient,Card Game,Fantasy,Abstract Strategy,Medieval"
123540,"Economic,Negotiation,Political,Card Game,Fantasy,Abstract Strategy,Medieval,Territory Building,Ancient"
3307,"Abstract Strategy,Medieval"
171499,"Economic,Negotiation,Political,Abstract Strategy,Ancient,Exploration"
265402,"Card Game,Fantasy,Civilization,Nautical,Economic,Territory Building,Ancient"
162007,"Economic,Negotiation,Political,Civilization,Nautical,Card Game,Fantasy,Abstract Strategy"
258036,"Card Game,Fantasy,Economic,Territory Building,Civilization,Abstract Strategy,Medieval,Nautical"
15364,"Economic,Negotiation,Political,Territory Building,Abstract Strategy,Medieval,Civilization,Nautical,Ancient"
213893,"Card Game,Fantasy,Economic,Negotiation,Political,Abstract Strategy,Medieval,Civilization,Exploration"
146278,"Economic,Negotiation,Political,Ancient,Civilization,Nautical,Card Game,Fantasy,Abstract Strategy"
9823,"Exploration,Civilization,Fantasy,Card Game,Abstract Strategy,Medieval"
154825,"Economic,Negotiation,Political,Territory Building,Ancient,Civilization,Fantasy,Card Game"
264055,"Card Game,Fantasy,Civilization,Nautical,Ancient,Economic,Territory Building"
72321,"Abstract Strategy,Card Game,Fantasy,Medieval,Economic,Negotiation,Political"
699,"Civilization,Nautical,Exploration"
193558,"Economic,Negotiation,Political,Exploration,Abstract Strategy,Medieval,Territory Building,Civilization,Fantasy"
269511,"Card Game,Fantasy,Civilization,Nautical,Exploration,Economic,Territory Building,Negotiation,Political"
143741,"Economic,Negotiation,Political,Ancient,Abstract Strategy,Medieval"
242574,"Card Game,Fantasy,Ancient,Economic,Territory Building,Abstract Strategy"
68425,"Civilization,Nautical,Fantasy,Ancient,Card Game,Economic,Territory Building"
168584,"Economic,Negotiation,Political,Civilization,Nautical,Fantasy,Territory Building,Ancient"
284435,"Card Game,Fantasy,Civilization,Ancient,Abstract Strategy,Medieval,Economic,Territory Building"
586,"Economic,Territory Building,Civilization,Fantasy,Nautical"
73761,"Abstract Strategy,Medieval,Civilization,Nautical,Economic,Negotiation,Political"
170624,"Economic,Negotiation,Political,Abstract Strategy,Civilization,Nautical,Card Game,Fantasy,Ancient"
232219,"Card Game,Fantasy,Abstract Strategy,Medieval,Economic,Negotiation,Political,Exploration"
36235,"Abstract Strategy,Medieval,Civilization,Nautical,Card Game,Fantasy,Economic,Territory Building"
156336,"Economic,Negotiation,Political,Territory Building,Civilization,Nautical,Abstract Strategy,Medieval"
432,"Ancient,Abstract Strategy,Medieval,Card Game,Fantasy"
163839,"Economic,Negotiation,Political,Civilization,Nautical,Abstract Strategy,Medieval,Fantasy,Exploration"
173442,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Ancient,Card Game,Fantasy"
2163,"Card Game,Fantasy,Economic,Negotiation,Political,Civilization,Nautical,Abstract Strategy,Medieval"
29603,"Card Game,Fantasy,Exploration,Civilization,Nautical,Abstract Strategy,Medieval"
2955,"Card Game,Fantasy,Exploration,Economic,Territory Building"
22345,"Card Game,Fantasy,Abstract Strategy,Medieval,Ancient,Economic,Territory Building"
55600,"Economic,Territory Building,Civilization,Nautical"
153016,"Economic,Negotiation,Political,Territory Building,Abstract Strategy,Medieval,Civilization,Nautical"
179803,"Economic,Negotiation,Political,Abstract Strategy,Exploration,Civilization,Fantasy,Medieval"
31563,"Abstract Strategy,Medieval,Economic,Negotiation,Political,Territory Building,Civilization,Nautical"
192457,"Economic,Negotiation,Political,Exploration,Card Game,Fantasy,Ancient,Territory Building,Abstract Strategy"
167400,"Economic,Negotiation,Political,Civilization,Nautical,Abstract Strategy,Ancient"
226320,"Card Game,Fantasy,Civilization,Nautical,Abstract Strategy,Medieval"
165401,"Economic,Negotiation,Political,Civilization,Nautical,Territory Building,Ancient"
168435,"Economic,Negotiation,Political,Civilization,Nautical,Fantasy,Ancient,Abstract Strategy,Medieval,Territory Building"
137988,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Exploration,Civilization,Fantasy"
7717,"Abstract Strategy,Economic,Negotiation,Political"
87890,"Civilization,Fantasy,Abstract Strategy,Exploration"
69789,"Civilization,Nautical,Exploration,Abstract Strategy,Fantasy"
143515,"Economic,Negotiation,Political,Ancient,Abstract Strategy,Medieval,Territory Building"
132018,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Card Game,Fantasy,Civilization"
266121,"Card Game,Fantasy,Civilization,Nautical,Economic,Negotiation,Political"
244228,"Card Game,Fantasy,Ancient,Civilization"
241724,"Card Game,Fantasy,Ancient,Economic,Negotiation,Political,Abstract Strategy"
79127,"Abstract Strategy,Exploration,Economic,Negotiation,Political,Card Game,Fantasy"
43528,"Ancient,Abstract Strategy,Medieval,Economic,Territory Building,Card Game,Fantasy,Civilization"
71721,"Abstract Strategy,Economic,Negotiation,Political,Card Game,Fantasy"
201825,"Card Game,Fantasy,Economic,Negotiation,Political,Civilization,Territory Building"
483,"Ancient,Civilization,Fantasy,Abstract Strategy,Medieval"
214880,"Card Game,Fantasy,Economic,Negotiation,Political,Ancient,Civilization"
26997,"Card Game,Fantasy,Civilization,Nautical,Exploration,Abstract Strategy"
227224,"Card Game,Fantasy,Abstract Strategy,Ancient"
156943,"Economic,Negotiation,Political,Territory Building,Civilization,Nautical,Exploration,Ancient,Abstract Strategy,Medieval"
2398,"Card Game,Fantasy,Abstract Strategy,Medieval,Exploration,Civilization"
158889,"Economic,Negotiation,Political,Territory Building,Civilization,Fantasy,Exploration"
220520,"Card Game,Fantasy,Economic,Territory Building"
285192,"Card Game,Fantasy,Civilization,Economic,Territory Building,Negotiation,Political,Exploration"
247367,"Card Game,Fantasy,Ancient,Abstract Strategy,Medieval,Civilization,Nautical"
256382,"Card Game,Fantasy,Economic,Territory Building,Civilization,Nautical,Abstract Strategy,Medieval"
47185,"Ancient,Abstract Strategy,Economic,Negotiation,Political,Civilization,Fantasy,Territory Building"
200147,"Card Game,Fantasy,Economic,Negotiation,Political,Ancient,Abstract Strategy"
242639,"Card Game,Fantasy,Ancient,Civilization,Nautical,Abstract Strategy,Medieval,Exploration"
183840,"Economic,Negotiation,Political,Civilization,Fantasy,Abstract Strategy,Medieval,Ancient"
110277,"Economic,Negotiation,Political,Card Game,Fantasy,Abstract Strategy"
233247,"Card Game,Fantasy,Abstract Strategy,Medieval,Ancient"
20100,"Card Game,Fantasy,Economic,Negotiation,Political"
270970,"Card Game,Fantasy,Abstract Strategy,Exploration"
231581,"Card Game,Fantasy,Abstract Strategy,Medieval,Economic,Negotiation,Political,Territory Building,Civilization"
160499,"Economic,Negotiation,Political,Civilization,Nautical,Ancient,Exploration"
169654,"Economic,Negotiation,Political,Civilization,Nautical,Exploration,Territory Building,Ancient"
162286,"Economic,Negotiation,Political,Civilization,Nautical,Card Game,Fantasy"
38996,"Abstract Strategy,Medieval,Civilization,Fantasy,Exploration,Nautical"
170416,"Economic,Negotiation,Political,Abstract Strategy,Ancient,Civilization,Nautical"
203417,"Card Game,Fantasy,Abstract Strategy,Medieval,Ancient,Economic,Negotiation,Political"
21882,"Card Game,Fantasy,Economic,Negotiation,Political,Civilization"
131287,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Card Game,Fantasy,Civilization"
249381,"Card Game,Fantasy,Ancient,Exploration,Abstract Strategy,Medieval,Civilization,Economic,Negotiation,Political"
91872,"Exploration,Economic,Negotiation,Political,Civilization,Fantasy,Abstract Strategy,Card Game"
190082,"Economic,Negotiation,Political,Exploration,Civilization,Fantasy,Card Game"
24800,"Card Game,Fantasy,Ancient,Civilization"
135779,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Territory Building,Exploration"
41002,"Ancient,Economic,Negotiation,Political,Card Game,Fantasy"
244992,"Card Game,Fantasy,Ancient,Exploration"
1035,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Territory Building"
2453,"Card Game,Fantasy,Ancient,Economic,Territory Building,Abstract Strategy,Medieval"
30957,"Abstract Strategy,Medieval,Exploration,Economic,Territory Building"
18098,"Economic,Negotiation,Political,Civilization,Fantasy,Exploration"
40628,"Ancient,Civilization,Nautical,Card Game,Fantasy"
148575,"Economic,Negotiation,Political,Ancient,Civilization,Fantasy,Territory Building,Abstract Strategy"
177590,"Economic,Negotiation,Political,Abstract Strategy,Territory Building,Exploration"
117915,"Economic,Negotiation,Political,Abstract Strategy,Exploration,Territory Building"
171273,"Economic,Negotiation,Political,Abstract Strategy,Card Game,Fantasy,Medieval"
163602,"Economic,Negotiation,Political,Civilization,Nautical,Abstract Strategy,Medieval,Card Game,Fantasy"
296912,"Card Game,Fantasy,Exploration,Civilization,Nautical,Economic,Negotiation,Political"
156566,"Economic,Negotiation,Political,Territory Building,Civilization,Nautical"
179275,"Economic,Negotiation,Political,Abstract Strategy,Exploration,Card Game,Fantasy,Territory Building"
12002,"Economic,Negotiation,Political,Card Game,Fantasy"
169427,"Economic,Negotiation,Political,Civilization,Nautical,Exploration,Ancient,Card Game,Fantasy,Abstract Strategy"
181687,"Economic,Negotiation,Political,Civilization,Fantasy,Nautical,Abstract Strategy"
230244,"Card Game,Fantasy,Abstract Strategy,Medieval,Ancient"
224597,"Card Game,Fantasy,Ancient,Economic,Territory Building,Exploration,Abstract Strategy"
28181,"Card Game,Fantasy,Civilization,Economic,Negotiation,Political"
166384,"Economic,Negotiation,Political,Civilization,Nautical,Abstract Strategy,Medieval,Fantasy,Ancient"
113997,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Exploration"
244115,"Card Game,Fantasy,Ancient,Economic,Negotiation,Political,Territory Building"
12962,"Economic,Negotiation,Political,Card Game,Fantasy,Exploration,Civilization,Nautical"
528,"Economic,Territory Building,Card Game,Fantasy,Civilization"
255692,"Card Game,Fantasy,Economic,Territory Building,Civilization,Nautical,Exploration"
191051,"Economic,Negotiation,Political,Exploration,Territory Building"
277085,"Card Game,Fantasy,Abstract Strategy,Civilization,Economic,Territory Building"
145659,"Economic,Negotiation,Political,Ancient,Territory Building,Civilization,Nautical,Exploration"
103886,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Civilization,Fantasy,Nautical"
137269,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Card Game,Fantasy,Civilization,Nautical,Exploration"
35570,"Abstract Strategy,Medieval,Economic,Territory Building"
161417,"Economic,Negotiation,Political,Civilization,Nautical,Ancient,Abstract Strategy"
214887,"Card Game,Fantasy,Economic,Negotiation,Political,Ancient,Civilization,Abstract Strategy"
204516,"Card Game,Fantasy,Ancient,Economic,Territory Building,Negotiation,Political,Civilization,Nautical"
158435,"Economic,Negotiation,Political,Territory Building,Civilization,Fantasy,Ancient,Abstract Strategy,Medieval"
12891,"Economic,Negotiation,Political,Card Game,Fantasy,Civilization,Exploration"
194879,"Economic,Negotiation,Political,Exploration,Ancient,Civilization,Fantasy,Abstract Strategy"
197443,"Economic,Negotiation,Political,Exploration,Abstract Strategy,Ancient,Medieval"
45,"Ancient,Economic,Territory Building"
94,"Exploration,Ancient"
139898,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Exploration,Civilization,Fantasy"
51,"Economic,Territory Building,Negotiation,Political"
12902,"Economic,Negotiation,Political,Card Game,Fantasy,Exploration"
119788,"Economic,Negotiation,Political,Exploration,Abstract Strategy,Civilization,Fantasy"
41066,"Ancient,Economic,Negotiation,Political,Civilization,Nautical"
82421,"Civilization,Fantasy,Card Game,Ancient,Economic,Negotiation,Political"
132028,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Card Game,Fantasy,Civilization"
251678,"Card Game,Fantasy,Economic,Territory Building,Negotiation,Political,Civilization,Nautical,Abstract Strategy"
198830,"Economic,Negotiation,Political,Exploration,Civilization,Fantasy,Abstract Strategy,Medieval"
155362,"Economic,Negotiation,Political,Territory Building,Abstract Strategy,Medieval,Civilization,Nautical,Card Game,Fantasy"
245961,"Card Game,Fantasy,Ancient,Economic,Territory Building,Exploration,Civilization,Nautical,Negotiation,Political"
218333,"Card Game,Fantasy,Economic,Negotiation,Political,Civilization,Abstract Strategy,Medieval"
156689,"Economic,Negotiation,Political,Territory Building,Civilization,Nautical,Fantasy,Exploration"
53953,"Economic,Territory Building,Abstract Strategy,Medieval,Exploration"
290236,"Card Game,Fantasy,Exploration,Abstract Strategy,Medieval,Civilization,Nautical"
271518,"Card Game,Fantasy,Abstract Strategy,Economic,Negotiation,Political,Territory Building,Civilization"
175117,"Economic,Negotiation,Political,Abstract Strategy,Territory Building"
26566,"Card Game,Fantasy,Civilization,Nautical,Economic,Territory Building"
82420,"Civilization,Fantasy,Card Game,Ancient"
1041,"Economic,Negotiation,Political,Ancient"
154458,"Economic,Negotiation,Political,Territory Building,Ancient,Civilization,Fantasy"
29368,"Card Game,Fantasy,Exploration,Abstract Strategy,Medieval,Civilization,Nautical"
217780,"Card Game,Fantasy,Economic,Negotiation,Political,Abstract Strategy,Civilization"
8125,"Civilization,Fantasy,Economic,Negotiation,Political,Card Game,Territory Building"
252153,"Card Game,Fantasy,Economic,Territory Building,Negotiation,Political,Abstract Strategy,Medieval"
234671,"Card Game,Fantasy,Abstract Strategy,Medieval,Ancient,Civilization,Nautical,Economic,Negotiation,Political"
122298,"Economic,Negotiation,Political,Card Game,Fantasy,Exploration,Civilization"
280480,"Card Game,Fantasy,Civilization,Ancient"
1345,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Ancient,Territory Building"
15512,"Economic,Negotiation,Political,Territory Building,Card Game,Fantasy"
2181,"Card Game,Fantasy,Economic,Negotiation,Political,Civilization"
129948,"Economic,Negotiation,Political,Card Game,Fantasy,Exploration,Ancient,Civilization"
26990,"Card Game,Fantasy,Civilization,Nautical,Exploration"
11825,"Economic,Negotiation,Political,Civilization,Fantasy,Card Game,Territory Building"
179172,"Economic,Negotiation,Political,Abstract Strategy,Exploration,Card Game,Fantasy"
256570,"Card Game,Fantasy,Economic,Territory Building,Civilization,Nautical,Abstract Strategy"
177678,"Economic,Negotiation,Political,Abstract Strategy,Civilization,Nautical,Fantasy"
281442,"Card Game,Fantasy,Civilization,Economic,Negotiation,Political,Ancient"
151004,"Economic,Negotiation,Political,Territory Building,Ancient"
91514,"Exploration,Economic,Negotiation,Political,Territory Building,Ancient"
